,ProductKey,ProductName,Brand,Color,UnitCostUSD,UnitPriceUSD,SubcategoryKey,Subcategory,CategoryKey,Category,Transformed_Unit_Cost
1535,1536,The Phone Company PDA GPS Phone 3.7 inch M930 Black,The Phone Company,Black,137.04,298.0,504,Smart phones & PDAs,5,Cell phones,4.927543498229802
1536,1537,The Phone Company PDA GPS Phone 4.7 inch L950 Black,The Phone Company,Black,121.93,368.0,504,Smart phones & PDAs,5,Cell phones,4.811615087679249
1537,1538,The Phone Company PDA Wifi 3.5-inch M200 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,4.865686590367103
1538,1539,The Phone Company PDA Wifi 3.7-inch M250 Silver,The Phone Company,Silver,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,4.966753066279407
1539,1540,The Phone Company PDA Wifi 4.7-inch L290 Silver,The Phone Company,Silver,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,4.843399374720342
1540,1541,The Phone Company PDA Phone 3.5 inches M320 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,4.930870325627393
1541,1542,The Phone Company PDA Phone 3.7 inches M340 Silver,The Phone Company,Silver,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,5.028868062357315
1542,1543,The Phone Company PDA Phone 4.7 inches L360 Silver,The Phone Company,Silver,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,4.899256706112866
1543,1544,The Phone Company PDA Phone Unlocked 3.7 inches M510 Silver,The Phone Company,Silver,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,4.7045629298661265
1544,1545,The Phone Company PDA Phone Unlocked 3.5 inches M530 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,4.822215178840431
1545,1546,The Phone Company PDA Phone Unlocked 4.7 inches L550 Silver,The Phone Company,Silver,100.06,302.0,504,Smart phones & PDAs,5,Cell phones,4.615714399863762
1546,1547,The Phone Company PDA Handheld 3.5 inch M610 Silver,The Phone Company,Silver,117.27,255.0,504,Smart phones & PDAs,5,Cell phones,4.772970146263026
1547,1548,The Phone Company PDA Handheld 3.7 inch M630 Silver,The Phone Company,Silver,122.32,266.0,504,Smart phones & PDAs,5,Cell phones,4.8147826030179495
1548,1549,The Phone Company PDA Handheld 4.7 inch L650 Silver,The Phone Company,Silver,128.88,389.0,504,Smart phones & PDAs,5,Cell phones,4.866610947234645
1549,1550,The Phone Company PDA Palm 3.5 inch M810 Silver,The Phone Company,Silver,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,4.865686590367103
1550,1551,The Phone Company PDA Palm 3.7 inch M830 Silver,The Phone Company,Silver,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,4.930870325627393
1551,1552,The Phone Company PDA Palm 4.7 inch L850 Silver,The Phone Company,Silver,131.87,398.0,504,Smart phones & PDAs,5,Cell phones,4.889371206603217
1552,1553,The Phone Company PDA GPS Phone 3.5 inch M910 Silver,The Phone Company,Silver,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,4.822215178840431
1553,1554,The Phone Company PDA GPS Phone 3.7 inch M930 Silver,The Phone Company,Silver,137.04,298.0,504,Smart phones & PDAs,5,Cell phones,4.927543498229802
1554,1555,The Phone Company PDA GPS Phone 4.7 inch L950 Silver,The Phone Company,Silver,121.93,368.0,504,Smart phones & PDAs,5,Cell phones,4.811615087679249
1555,1556,The Phone Company PDA Wifi 3.5-inch M200 White,The Phone Company,White,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,4.865686590367103
1556,1557,The Phone Company PDA Wifi 3.7-inch M250 White,The Phone Company,White,142.56,310.0,504,Smart phones & PDAs,5,Cell phones,4.966753066279407
1557,1558,The Phone Company PDA Wifi 4.7-inch L290 White,The Phone Company,White,125.9,380.0,504,Smart phones & PDAs,5,Cell phones,4.843399374720342
1558,1559,The Phone Company PDA Phone 3.5 inches M320 White,The Phone Company,White,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,4.930870325627393
1559,1560,The Phone Company PDA Phone 3.7 inches M340 White,The Phone Company,White,151.76,330.0,504,Smart phones & PDAs,5,Cell phones,5.028868062357315
1560,1561,The Phone Company PDA Phone 4.7 inches L360 White,The Phone Company,White,133.19,402.0,504,Smart phones & PDAs,5,Cell phones,4.899256706112866
1561,1562,The Phone Company PDA Phone Unlocked 3.7 inches M510 White,The Phone Company,White,109.45,238.0,504,Smart phones & PDAs,5,Cell phones,4.7045629298661265
1562,1563,The Phone Company PDA Phone Unlocked 3.5 inches M530 White,The Phone Company,White,123.24,268.0,504,Smart phones & PDAs,5,Cell phones,4.822215178840431
1563,1564,The Phone Company PDA Phone Unlocked 4.7 inches L550 White,The Phone Company,White,100.06,302.0,504,Smart phones & PDAs,5,Cell phones,4.615714399863762
1564,1565,The Phone Company PDA Handheld 3.5 inch M610 White,The Phone Company,White,117.27,255.0,504,Smart phones & PDAs,5,Cell phones,4.772970146263026
1565,1566,The Phone Company PDA Handheld 3.7 inch M630 White,The Phone Company,White,122.32,266.0,504,Smart phones & PDAs,5,Cell phones,4.8147826030179495
1566,1567,The Phone Company PDA Handheld 4.7 inch L650 White,The Phone Company,White,128.88,389.0,504,Smart phones & PDAs,5,Cell phones,4.866610947234645
1567,1568,The Phone Company PDA Palm 3.5 inch M810 White,The Phone Company,White,128.76,280.0,504,Smart phones & PDAs,5,Cell phones,4.865686590367103
1568,1569,The Phone Company PDA Palm 3.7 inch M830 White,The Phone Company,White,137.5,299.0,504,Smart phones & PDAs,5,Cell phones,4.930870325627393
1569,1570,The Phone Company PDA Palm 4.7 inch L850 White,The Phone Company,White,131.87,398.0,504,Smart phones & PDAs,5,Cell phones,4.889371206603217
1570,1571,SV DVD Player M100 Black,Southridge Video,Black,26.21,56.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.303584552795155
1571,1572,SV DVD Player M110 Silver,Southridge Video,Silver,26.67,57.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3203487937988347
1572,1573,SV DVD Player M120 White,Southridge Video,White,27.13,58.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3368366225017656
1573,1574,SV DVD Player M130 Grey,Southridge Video,Grey,27.59,59.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3530570063342204
1574,1575,SV DVD Player M140 Gold,Southridge Video,Gold,28.05,60.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3690184832979204
1575,1576,SV DVD Movies E100 Yellow,Southridge Video,Yellow,6.62,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.030776369698555
1576,1577,SV DVD Recorder L200 Black,Southridge Video,Black,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1577,1578,SV DVD Recorder L210 Silver,Southridge Video,Silver,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1578,1579,SV DVD Recorder L220 White,Southridge Video,White,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1579,1580,SV DVD Recorder L230 Grey,Southridge Video,Grey,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1580,1581,SV DVD Recorder L240 Gold,Southridge Video,Gold,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1581,1582,SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Black,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.2267833795777636
1582,1583,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.0001277349601105
1583,1584,SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Black,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1.8066480817218056
1584,1585,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.149433913499871
1585,1586,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1.9198594718553708
1586,1587,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.2267833795777636
1587,1588,SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.0001277349601105
1588,1589,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1.8066480817218056
1589,1590,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Silver,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.149433913499871
1590,1591,SV DVD 55DVD Storage Binder M56 Silver,Southridge Video,Silver,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1.9198594718553708
1591,1592,SV DVD 48 DVD Storage Binder M50 Red,Southridge Video,Red,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.2267833795777636
1592,1593,SV DVD 58 DVD Storage Binder M55 Red,Southridge Video,Red,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.0001277349601105
1593,1594,SV DVD 38 DVD Storage Binder E25 Red,Southridge Video,Red,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1.8066480817218056
1594,1595,SV DVD 60 DVD Storage Binder L20 Red,Southridge Video,Red,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.149433913499871
1595,1596,SV DVD 55DVD Storage Binder M56 Red,Southridge Video,Red,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1.9198594718553708
1596,1597,SV DVD External DVD Burner M200 Black,Southridge Video,Black,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1597,1598,SV DVD External DVD Burner M200 Grey,Southridge Video,Grey,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1598,1599,SV DVD External DVD Burner M200 Blue,Southridge Video,Blue,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1599,1600,SV DVD External DVD Burner M200 Silver,Southridge Video,Silver,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1600,1601,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.311738281555703
1601,1602,SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.428074948165718
1602,1603,SV DVD 7-Inch Player Portable E200 Black,Southridge Video,Black,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.0444537926086355
1603,1604,SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Black,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.467516020689296
1604,1605,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.5755353808584
1605,1606,SV DVD 9-Inch Player Portable M300 Silver,Southridge Video,Silver,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.311738281555703
1606,1607,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.428074948165718
1607,1608,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Silver,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.0444537926086355
1608,1609,SV DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.467516020689296
1609,1610,SV DVD 15-Inch Player Portable L200 Silver,Southridge Video,Silver,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.5755353808584
1610,1611,SV DVD 9-Inch Player Portable M300 White,Southridge Video,White,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.311738281555703
1611,1612,SV DVD 12-Inch Player Portable M400 White,Southridge Video,White,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.428074948165718
1612,1613,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.0444537926086355
1613,1614,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.467516020689296
1614,1615,SV DVD 15-Inch Player Portable L200 White,Southridge Video,White,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.5755353808584
1615,1616,Contoso DVD Player M100 Black,Contoso,Black,26.21,56.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.303584552795155
1616,1617,Contoso DVD Player M110 Silver,Contoso,Silver,26.67,57.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3203487937988347
1617,1618,Contoso DVD Player M120 White,Contoso,White,27.13,58.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3368366225017656
1618,1619,Contoso DVD Player M130 Grey,Contoso,Grey,27.59,59.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3530570063342204
1619,1620,Contoso DVD Player M140 Gold,Contoso,Gold,28.05,60.99,602,Movie DVD,6,"Music, Movies and Audio Books",3.3690184832979204
1620,1621,Contoso DVD Movies E100 Yellow,Contoso,Yellow,6.62,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.030776369698555
1621,1622,Contoso DVD Recorder L200 Black,Contoso,Black,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1622,1623,Contoso DVD Recorder L210 Silver,Contoso,Silver,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1623,1624,Contoso DVD Recorder L220 White,Contoso,White,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1624,1625,Contoso DVD Recorder L230 Grey,Contoso,Grey,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1625,1626,Contoso DVD Recorder L240 Gold,Contoso,Gold,72.56,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",4.298101399736121
1626,1627,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.2267833795777636
1627,1628,Contoso DVD 58 DVD Storage Binder M55 Black,Contoso,Black,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.0001277349601105
1628,1629,Contoso DVD 38 DVD Storage Binder E25 Black,Contoso,Black,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1.8066480817218056
1629,1630,Contoso DVD 60 DVD Storage Binder L20 Black,Contoso,Black,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.149433913499871
1630,1631,Contoso DVD 55DVD Storage Binder M56 Black,Contoso,Black,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1.9198594718553708
1631,1632,Contoso DVD 48 DVD Storage Binder M50 Silver,Contoso,Silver,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.2267833795777636
1632,1633,Contoso DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.0001277349601105
1633,1634,Contoso DVD 38 DVD Storage Binder E25 Silver,Contoso,Silver,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1.8066480817218056
1634,1635,Contoso DVD 60 DVD Storage Binder L20 Silver,Contoso,Silver,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.149433913499871
1635,1636,Contoso DVD 55DVD Storage Binder M56 Silver,Contoso,Silver,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1.9198594718553708
1636,1637,Contoso DVD 48 DVD Storage Binder M50 Red,Contoso,Red,8.27,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",2.2267833795777636
1637,1638,Contoso DVD 58 DVD Storage Binder M55 Red,Contoso,Red,6.39,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.0001277349601105
1638,1639,Contoso DVD 38 DVD Storage Binder E25 Red,Contoso,Red,5.09,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1.8066480817218056
1639,1640,Contoso DVD 60 DVD Storage Binder L20 Red,Contoso,Red,7.58,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",2.149433913499871
1640,1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1.9198594718553708
1641,1642,Contoso DVD External DVD Burner M200 Black,Contoso,Black,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1642,1643,Contoso DVD External DVD Burner M200 Grey,Contoso,Grey,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1643,1644,Contoso DVD External DVD Burner M200 Blue,Contoso,Blue,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1644,1645,Contoso DVD External DVD Burner M200 Silver,Contoso,Silver,26.62,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",3.318540147981146
1645,1646,Contoso DVD 9-Inch Player Portable M300 Black,Contoso,Black,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.311738281555703
1646,1647,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.428074948165718
1647,1648,Contoso DVD 7-Inch Player Portable E200 Black,Contoso,Black,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.0444537926086355
1648,1649,Contoso DVD 14-Inch Player Portable L100 Black,Contoso,Black,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.467516020689296
1649,1650,Contoso DVD 15-Inch Player Portable L200 Black,Contoso,Black,96.08,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.5755353808584
1650,1651,Contoso DVD 9-Inch Player Portable M300 Silver,Contoso,Silver,73.57,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.311738281555703
1651,1652,Contoso DVD 12-Inch Player Portable M400 Silver,Contoso,Silver,82.77,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.428074948165718
1652,1653,Contoso DVD 7-Inch Player Portable E200 Silver,Contoso,Silver,56.08,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.0444537926086355
1653,1654,Contoso DVD 14-Inch Player Portable L100 Silver,Contoso,Silver,86.14,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",4.467516020689296
